year,start_date,end_date,grid_x,grid_y,sample_step_minutes,x_index,y_index,x_ft,y_ft,annual_sun_hours,avg_daily_sun_hours
2026,2026-01-01,2026-12-31,60,108,15,43,28,3.375,-6.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,44,28,3.625,-6.375,132.75,0.364
2026,2026-01-01,2026-12-31,60,108,15,45,28,3.875,-6.375,174.25,0.477
2026,2026-01-01,2026-12-31,60,108,15,46,28,4.125,-6.375,195.00,0.534
2026,2026-01-01,2026-12-31,60,108,15,47,28,4.375,-6.375,212.25,0.582
2026,2026-01-01,2026-12-31,60,108,15,48,28,4.625,-6.375,232.50,0.637
2026,2026-01-01,2026-12-31,60,108,15,49,28,4.875,-6.375,254.00,0.696
2026,2026-01-01,2026-12-31,60,108,15,50,28,5.125,-6.375,269.75,0.739
2026,2026-01-01,2026-12-31,60,108,15,51,28,5.375,-6.375,281.00,0.770
2026,2026-01-01,2026-12-31,60,108,15,52,28,5.625,-6.375,287.50,0.788
2026,2026-01-01,2026-12-31,60,108,15,53,28,5.875,-6.375,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,54,28,6.125,-6.375,299.00,0.819
2026,2026-01-01,2026-12-31,60,108,15,55,28,6.375,-6.375,298.75,0.818
2026,2026-01-01,2026-12-31,60,108,15,56,28,6.625,-6.375,299.50,0.821
2026,2026-01-01,2026-12-31,60,108,15,57,28,6.875,-6.375,301.00,0.825
2026,2026-01-01,2026-12-31,60,108,15,58,28,7.125,-6.375,293.25,0.803
2026,2026-01-01,2026-12-31,60,108,15,59,28,7.375,-6.375,297.50,0.815
2026,2026-01-01,2026-12-31,60,108,15,0,29,-7.375,-6.125,295.25,0.809
2026,2026-01-01,2026-12-31,60,108,15,1,29,-7.125,-6.125,295.50,0.810
2026,2026-01-01,2026-12-31,60,108,15,2,29,-6.875,-6.125,295.75,0.810
2026,2026-01-01,2026-12-31,60,108,15,3,29,-6.625,-6.125,300.50,0.823
2026,2026-01-01,2026-12-31,60,108,15,4,29,-6.375,-6.125,296.25,0.812
2026,2026-01-01,2026-12-31,60,108,15,5,29,-6.125,-6.125,300.75,0.824
2026,2026-01-01,2026-12-31,60,108,15,6,29,-5.875,-6.125,296.00,0.811
2026,2026-01-01,2026-12-31,60,108,15,7,29,-5.625,-6.125,295.25,0.809
2026,2026-01-01,2026-12-31,60,108,15,8,29,-5.375,-6.125,286.25,0.784
2026,2026-01-01,2026-12-31,60,108,15,9,29,-5.125,-6.125,274.75,0.753
2026,2026-01-01,2026-12-31,60,108,15,10,29,-4.875,-6.125,257.75,0.706
2026,2026-01-01,2026-12-31,60,108,15,11,29,-4.625,-6.125,236.50,0.648
2026,2026-01-01,2026-12-31,60,108,15,12,29,-4.375,-6.125,214.50,0.588
2026,2026-01-01,2026-12-31,60,108,15,13,29,-4.125,-6.125,197.75,0.542
2026,2026-01-01,2026-12-31,60,108,15,14,29,-3.875,-6.125,174.25,0.477
2026,2026-01-01,2026-12-31,60,108,15,15,29,-3.625,-6.125,126.75,0.347
2026,2026-01-01,2026-12-31,60,108,15,16,29,-3.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,17,29,-3.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,29,-2.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,29,-2.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,29,-2.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,29,-2.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,29,-1.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,29,-1.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,29,-1.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,29,-1.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,29,-0.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,29,-0.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,29,-0.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,29,-0.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,29,0.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,29,0.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,29,0.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,29,0.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,29,1.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,29,1.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,29,1.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,29,1.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,29,2.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,29,2.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,29,2.625,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,29,2.875,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,29,3.125,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,29,3.375,-6.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,44,29,3.625,-6.125,121.25,0.332
2026,2026-01-01,2026-12-31,60,108,15,45,29,3.875,-6.125,169.50,0.464
2026,2026-01-01,2026-12-31,60,108,15,46,29,4.125,-6.125,198.00,0.542
2026,2026-01-01,2026-12-31,60,108,15,47,29,4.375,-6.125,215.00,0.589
2026,2026-01-01,2026-12-31,60,108,15,48,29,4.625,-6.125,235.50,0.645
2026,2026-01-01,2026-12-31,60,108,15,49,29,4.875,-6.125,253.75,0.695
2026,2026-01-01,2026-12-31,60,108,15,50,29,5.125,-6.125,273.25,0.749
2026,2026-01-01,2026-12-31,60,108,15,51,29,5.375,-6.125,283.75,0.777
2026,2026-01-01,2026-12-31,60,108,15,52,29,5.625,-6.125,290.50,0.796
2026,2026-01-01,2026-12-31,60,108,15,53,29,5.875,-6.125,297.50,0.815
2026,2026-01-01,2026-12-31,60,108,15,54,29,6.125,-6.125,299.50,0.821
2026,2026-01-01,2026-12-31,60,108,15,55,29,6.375,-6.125,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,56,29,6.625,-6.125,297.25,0.814
2026,2026-01-01,2026-12-31,60,108,15,57,29,6.875,-6.125,303.50,0.832
2026,2026-01-01,2026-12-31,60,108,15,58,29,7.125,-6.125,296.50,0.812
2026,2026-01-01,2026-12-31,60,108,15,59,29,7.375,-6.125,299.00,0.819
2026,2026-01-01,2026-12-31,60,108,15,0,30,-7.375,-5.875,296.00,0.811
2026,2026-01-01,2026-12-31,60,108,15,1,30,-7.125,-5.875,296.75,0.813
2026,2026-01-01,2026-12-31,60,108,15,2,30,-6.875,-5.875,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,3,30,-6.625,-5.875,303.75,0.832
2026,2026-01-01,2026-12-31,60,108,15,4,30,-6.375,-5.875,298.50,0.818
2026,2026-01-01,2026-12-31,60,108,15,5,30,-6.125,-5.875,303.75,0.832
2026,2026-01-01,2026-12-31,60,108,15,6,30,-5.875,-5.875,298.75,0.818
2026,2026-01-01,2026-12-31,60,108,15,7,30,-5.625,-5.875,293.25,0.803
2026,2026-01-01,2026-12-31,60,108,15,8,30,-5.375,-5.875,288.00,0.789
2026,2026-01-01,2026-12-31,60,108,15,9,30,-5.125,-5.875,277.25,0.760
2026,2026-01-01,2026-12-31,60,108,15,10,30,-4.875,-5.875,261.50,0.716
2026,2026-01-01,2026-12-31,60,108,15,11,30,-4.625,-5.875,239.75,0.657
2026,2026-01-01,2026-12-31,60,108,15,12,30,-4.375,-5.875,217.00,0.595
2026,2026-01-01,2026-12-31,60,108,15,13,30,-4.125,-5.875,196.25,0.538
2026,2026-01-01,2026-12-31,60,108,15,14,30,-3.875,-5.875,171.25,0.469
2026,2026-01-01,2026-12-31,60,108,15,15,30,-3.625,-5.875,118.50,0.325
2026,2026-01-01,2026-12-31,60,108,15,16,30,-3.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,17,30,-3.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,30,-2.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,30,-2.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,30,-2.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,30,-2.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,30,-1.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,30,-1.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,30,-1.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,30,-1.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,30,-0.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,30,-0.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,30,-0.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,30,-0.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,30,0.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,30,0.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,30,0.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,30,0.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,30,1.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,30,1.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,30,1.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,30,1.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,30,2.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,30,2.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,30,2.625,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,30,2.875,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,30,3.125,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,30,3.375,-5.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,44,30,3.625,-5.875,110.75,0.303
2026,2026-01-01,2026-12-31,60,108,15,45,30,3.875,-5.875,165.00,0.452
2026,2026-01-01,2026-12-31,60,108,15,46,30,4.125,-5.875,200.75,0.550
2026,2026-01-01,2026-12-31,60,108,15,47,30,4.375,-5.875,218.25,0.598
2026,2026-01-01,2026-12-31,60,108,15,48,30,4.625,-5.875,238.50,0.653
2026,2026-01-01,2026-12-31,60,108,15,49,30,4.875,-5.875,255.50,0.700
2026,2026-01-01,2026-12-31,60,108,15,50,30,5.125,-5.875,276.50,0.758
2026,2026-01-01,2026-12-31,60,108,15,51,30,5.375,-5.875,286.75,0.786
2026,2026-01-01,2026-12-31,60,108,15,52,30,5.625,-5.875,293.00,0.803
2026,2026-01-01,2026-12-31,60,108,15,53,30,5.875,-5.875,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,54,30,6.125,-5.875,301.75,0.827
2026,2026-01-01,2026-12-31,60,108,15,55,30,6.375,-5.875,298.00,0.816
2026,2026-01-01,2026-12-31,60,108,15,56,30,6.625,-5.875,296.75,0.813
2026,2026-01-01,2026-12-31,60,108,15,57,30,6.875,-5.875,302.00,0.827
2026,2026-01-01,2026-12-31,60,108,15,58,30,7.125,-5.875,297.50,0.815
2026,2026-01-01,2026-12-31,60,108,15,59,30,7.375,-5.875,300.50,0.823
2026,2026-01-01,2026-12-31,60,108,15,0,31,-7.375,-5.625,296.75,0.813
2026,2026-01-01,2026-12-31,60,108,15,1,31,-7.125,-5.625,297.50,0.815
2026,2026-01-01,2026-12-31,60,108,15,2,31,-6.875,-5.625,298.25,0.817
2026,2026-01-01,2026-12-31,60,108,15,3,31,-6.625,-5.625,306.50,0.840
2026,2026-01-01,2026-12-31,60,108,15,4,31,-6.375,-5.625,300.75,0.824
2026,2026-01-01,2026-12-31,60,108,15,5,31,-6.125,-5.625,304.50,0.834
2026,2026-01-01,2026-12-31,60,108,15,6,31,-5.875,-5.625,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,7,31,-5.625,-5.625,293.00,0.803
2026,2026-01-01,2026-12-31,60,108,15,8,31,-5.375,-5.625,287.25,0.787
2026,2026-01-01,2026-12-31,60,108,15,9,31,-5.125,-5.625,277.75,0.761
2026,2026-01-01,2026-12-31,60,108,15,10,31,-4.875,-5.625,265.00,0.726
2026,2026-01-01,2026-12-31,60,108,15,11,31,-4.625,-5.625,242.75,0.665
2026,2026-01-01,2026-12-31,60,108,15,12,31,-4.375,-5.625,219.25,0.601
2026,2026-01-01,2026-12-31,60,108,15,13,31,-4.125,-5.625,197.00,0.540
2026,2026-01-01,2026-12-31,60,108,15,14,31,-3.875,-5.625,171.00,0.468
2026,2026-01-01,2026-12-31,60,108,15,15,31,-3.625,-5.625,117.75,0.323
2026,2026-01-01,2026-12-31,60,108,15,16,31,-3.375,-5.625,22.00,0.060
2026,2026-01-01,2026-12-31,60,108,15,17,31,-3.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,31,-2.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,31,-2.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,31,-2.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,31,-2.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,31,-1.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,31,-1.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,31,-1.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,31,-1.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,31,-0.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,31,-0.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,31,-0.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,31,-0.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,31,0.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,31,0.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,31,0.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,31,0.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,31,1.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,31,1.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,31,1.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,31,1.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,31,2.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,31,2.375,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,31,2.625,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,31,2.875,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,31,3.125,-5.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,31,3.375,-5.625,17.50,0.048
2026,2026-01-01,2026-12-31,60,108,15,44,31,3.625,-5.625,110.25,0.302
2026,2026-01-01,2026-12-31,60,108,15,45,31,3.875,-5.625,162.00,0.444
2026,2026-01-01,2026-12-31,60,108,15,46,31,4.125,-5.625,203.25,0.557
2026,2026-01-01,2026-12-31,60,108,15,47,31,4.375,-5.625,221.00,0.605
2026,2026-01-01,2026-12-31,60,108,15,48,31,4.625,-5.625,241.25,0.661
2026,2026-01-01,2026-12-31,60,108,15,49,31,4.875,-5.625,257.75,0.706
2026,2026-01-01,2026-12-31,60,108,15,50,31,5.125,-5.625,280.00,0.767
2026,2026-01-01,2026-12-31,60,108,15,51,31,5.375,-5.625,289.75,0.794
2026,2026-01-01,2026-12-31,60,108,15,52,31,5.625,-5.625,295.75,0.810
2026,2026-01-01,2026-12-31,60,108,15,53,31,5.875,-5.625,297.75,0.816
2026,2026-01-01,2026-12-31,60,108,15,54,31,6.125,-5.625,300.25,0.823
2026,2026-01-01,2026-12-31,60,108,15,55,31,6.375,-5.625,299.25,0.820
2026,2026-01-01,2026-12-31,60,108,15,56,31,6.625,-5.625,297.50,0.815
2026,2026-01-01,2026-12-31,60,108,15,57,31,6.875,-5.625,303.00,0.830
2026,2026-01-01,2026-12-31,60,108,15,58,31,7.125,-5.625,298.00,0.816
2026,2026-01-01,2026-12-31,60,108,15,59,31,7.375,-5.625,302.50,0.829
2026,2026-01-01,2026-12-31,60,108,15,0,32,-7.375,-5.375,297.00,0.814
2026,2026-01-01,2026-12-31,60,108,15,1,32,-7.125,-5.375,298.50,0.818
2026,2026-01-01,2026-12-31,60,108,15,2,32,-6.875,-5.375,300.00,0.822
2026,2026-01-01,2026-12-31,60,108,15,3,32,-6.625,-5.375,308.75,0.846
2026,2026-01-01,2026-12-31,60,108,15,4,32,-6.375,-5.375,301.75,0.827
2026,2026-01-01,2026-12-31,60,108,15,5,32,-6.125,-5.375,305.25,0.836
2026,2026-01-01,2026-12-31,60,108,15,6,32,-5.875,-5.375,298.25,0.817
2026,2026-01-01,2026-12-31,60,108,15,7,32,-5.625,-5.375,294.00,0.805
2026,2026-01-01,2026-12-31,60,108,15,8,32,-5.375,-5.375,287.00,0.786
2026,2026-01-01,2026-12-31,60,108,15,9,32,-5.125,-5.375,279.00,0.764
2026,2026-01-01,2026-12-31,60,108,15,10,32,-4.875,-5.375,268.25,0.735
2026,2026-01-01,2026-12-31,60,108,15,11,32,-4.625,-5.375,249.00,0.682
2026,2026-01-01,2026-12-31,60,108,15,12,32,-4.375,-5.375,221.75,0.608
2026,2026-01-01,2026-12-31,60,108,15,13,32,-4.125,-5.375,198.25,0.543
2026,2026-01-01,2026-12-31,60,108,15,14,32,-3.875,-5.375,168.75,0.462
2026,2026-01-01,2026-12-31,60,108,15,15,32,-3.625,-5.375,118.75,0.325
2026,2026-01-01,2026-12-31,60,108,15,16,32,-3.375,-5.375,50.50,0.138
2026,2026-01-01,2026-12-31,60,108,15,17,32,-3.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,32,-2.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,32,-2.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,32,-2.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,32,-2.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,32,-1.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,32,-1.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,32,-1.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,32,-1.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,32,-0.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,32,-0.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,32,-0.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,32,-0.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,32,0.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,32,0.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,32,0.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,32,0.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,32,1.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,32,1.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,32,1.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,32,1.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,32,2.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,32,2.375,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,32,2.625,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,32,2.875,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,32,3.125,-5.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,32,3.375,-5.375,45.50,0.125
2026,2026-01-01,2026-12-31,60,108,15,44,32,3.625,-5.375,110.50,0.303
2026,2026-01-01,2026-12-31,60,108,15,45,32,3.875,-5.375,163.50,0.448
2026,2026-01-01,2026-12-31,60,108,15,46,32,4.125,-5.375,205.50,0.563
2026,2026-01-01,2026-12-31,60,108,15,47,32,4.375,-5.375,223.50,0.612
2026,2026-01-01,2026-12-31,60,108,15,48,32,4.625,-5.375,243.00,0.666
2026,2026-01-01,2026-12-31,60,108,15,49,32,4.875,-5.375,262.75,0.720
2026,2026-01-01,2026-12-31,60,108,15,50,32,5.125,-5.375,279.50,0.766
2026,2026-01-01,2026-12-31,60,108,15,51,32,5.375,-5.375,292.50,0.801
2026,2026-01-01,2026-12-31,60,108,15,52,32,5.625,-5.375,299.00,0.819
2026,2026-01-01,2026-12-31,60,108,15,53,32,5.875,-5.375,300.00,0.822
2026,2026-01-01,2026-12-31,60,108,15,54,32,6.125,-5.375,301.25,0.825
2026,2026-01-01,2026-12-31,60,108,15,55,32,6.375,-5.375,300.75,0.824
2026,2026-01-01,2026-12-31,60,108,15,56,32,6.625,-5.375,299.75,0.821
2026,2026-01-01,2026-12-31,60,108,15,57,32,6.875,-5.375,304.75,0.835
2026,2026-01-01,2026-12-31,60,108,15,58,32,7.125,-5.375,299.50,0.821
2026,2026-01-01,2026-12-31,60,108,15,59,32,7.375,-5.375,303.75,0.832
2026,2026-01-01,2026-12-31,60,108,15,0,33,-7.375,-5.125,298.50,0.818
2026,2026-01-01,2026-12-31,60,108,15,1,33,-7.125,-5.125,300.25,0.823
2026,2026-01-01,2026-12-31,60,108,15,2,33,-6.875,-5.125,302.50,0.829
2026,2026-01-01,2026-12-31,60,108,15,3,33,-6.625,-5.125,311.25,0.853
2026,2026-01-01,2026-12-31,60,108,15,4,33,-6.375,-5.125,303.25,0.831
2026,2026-01-01,2026-12-31,60,108,15,5,33,-6.125,-5.125,307.25,0.842
2026,2026-01-01,2026-12-31,60,108,15,6,33,-5.875,-5.125,300.25,0.823
2026,2026-01-01,2026-12-31,60,108,15,7,33,-5.625,-5.125,296.00,0.811
2026,2026-01-01,2026-12-31,60,108,15,8,33,-5.375,-5.125,288.50,0.790
2026,2026-01-01,2026-12-31,60,108,15,9,33,-5.125,-5.125,283.00,0.775
2026,2026-01-01,2026-12-31,60,108,15,10,33,-4.875,-5.125,278.50,0.763
2026,2026-01-01,2026-12-31,60,108,15,11,33,-4.625,-5.125,267.75,0.734
2026,2026-01-01,2026-12-31,60,108,15,12,33,-4.375,-5.125,248.00,0.679
2026,2026-01-01,2026-12-31,60,108,15,13,33,-4.125,-5.125,224.50,0.615
2026,2026-01-01,2026-12-31,60,108,15,14,33,-3.875,-5.125,190.00,0.521
2026,2026-01-01,2026-12-31,60,108,15,15,33,-3.625,-5.125,140.50,0.385
2026,2026-01-01,2026-12-31,60,108,15,16,33,-3.375,-5.125,81.75,0.224
2026,2026-01-01,2026-12-31,60,108,15,17,33,-3.125,-5.125,19.25,0.053
2026,2026-01-01,2026-12-31,60,108,15,18,33,-2.875,-5.125,19.25,0.053
2026,2026-01-01,2026-12-31,60,108,15,19,33,-2.625,-5.125,19.25,0.053
2026,2026-01-01,2026-12-31,60,108,15,20,33,-2.375,-5.125,20.25,0.055
2026,2026-01-01,2026-12-31,60,108,15,21,33,-2.125,-5.125,16.00,0.044
2026,2026-01-01,2026-12-31,60,108,15,22,33,-1.875,-5.125,14.50,0.040
2026,2026-01-01,2026-12-31,60,108,15,23,33,-1.625,-5.125,13.25,0.036
2026,2026-01-01,2026-12-31,60,108,15,24,33,-1.375,-5.125,12.00,0.033
2026,2026-01-01,2026-12-31,60,108,15,25,33,-1.125,-5.125,12.00,0.033
2026,2026-01-01,2026-12-31,60,108,15,26,33,-0.875,-5.125,12.75,0.035
2026,2026-01-01,2026-12-31,60,108,15,27,33,-0.625,-5.125,15.00,0.041
2026,2026-01-01,2026-12-31,60,108,15,28,33,-0.375,-5.125,16.50,0.045
2026,2026-01-01,2026-12-31,60,108,15,29,33,-0.125,-5.125,13.25,0.036
2026,2026-01-01,2026-12-31,60,108,15,30,33,0.125,-5.125,11.50,0.032
2026,2026-01-01,2026-12-31,60,108,15,31,33,0.375,-5.125,11.00,0.030
2026,2026-01-01,2026-12-31,60,108,15,32,33,0.625,-5.125,11.25,0.031
2026,2026-01-01,2026-12-31,60,108,15,33,33,0.875,-5.125,12.50,0.034
2026,2026-01-01,2026-12-31,60,108,15,34,33,1.125,-5.125,14.25,0.039
2026,2026-01-01,2026-12-31,60,108,15,35,33,1.375,-5.125,19.00,0.052
2026,2026-01-01,2026-12-31,60,108,15,36,33,1.625,-5.125,16.50,0.045
2026,2026-01-01,2026-12-31,60,108,15,37,33,1.875,-5.125,15.25,0.042
2026,2026-01-01,2026-12-31,60,108,15,38,33,2.125,-5.125,15.25,0.042
2026,2026-01-01,2026-12-31,60,108,15,39,33,2.375,-5.125,15.50,0.042
2026,2026-01-01,2026-12-31,60,108,15,40,33,2.625,-5.125,16.75,0.046
2026,2026-01-01,2026-12-31,60,108,15,41,33,2.875,-5.125,17.75,0.049
2026,2026-01-01,2026-12-31,60,108,15,42,33,3.125,-5.125,20.25,0.055
2026,2026-01-01,2026-12-31,60,108,15,43,33,3.375,-5.125,77.00,0.211
2026,2026-01-01,2026-12-31,60,108,15,44,33,3.625,-5.125,136.50,0.374
2026,2026-01-01,2026-12-31,60,108,15,45,33,3.875,-5.125,190.50,0.522
2026,2026-01-01,2026-12-31,60,108,15,46,33,4.125,-5.125,232.50,0.637
2026,2026-01-01,2026-12-31,60,108,15,47,33,4.375,-5.125,248.75,0.682
2026,2026-01-01,2026-12-31,60,108,15,48,33,4.625,-5.125,258.50,0.708
2026,2026-01-01,2026-12-31,60,108,15,49,33,4.875,-5.125,270.75,0.742
2026,2026-01-01,2026-12-31,60,108,15,50,33,5.125,-5.125,284.25,0.779
2026,2026-01-01,2026-12-31,60,108,15,51,33,5.375,-5.125,293.00,0.803
2026,2026-01-01,2026-12-31,60,108,15,52,33,5.625,-5.125,302.50,0.829
2026,2026-01-01,2026-12-31,60,108,15,53,33,5.875,-5.125,303.25,0.831
2026,2026-01-01,2026-12-31,60,108,15,54,33,6.125,-5.125,302.50,0.829
2026,2026-01-01,2026-12-31,60,108,15,55,33,6.375,-5.125,302.50,0.829
